K00997.01	4.589999999999999636e-01
K00998.01	4.120000000000000329e-01
K00999.01	5.000000000000000000e-01
K00999.02	5.000000000000000000e-01
K01000.01	4.359999999999999987e-01
K01001.01	4.839999999999999858e-01
K01001.02	4.839999999999999858e-01
K01002.01	4.929999999999999938e-01
K01003.01	4.220000000000000417e-01
K01004.01	5.060000000000000053e-01
K01005.01	3.029999999999999916e-01
K01006.01	8.759999999999998899e-01
K01007.01	4.870000000000000440e-01
K01008.01	6.109999999999999876e-01
K01009.01	3.770000000000000018e-01
K01010.01	3.439999999999999725e-01
K01011.01	9.120000000000000329e-01
K01012.01	1.620000000000000107e+00
K01013.01	4.689999999999999725e-01
K01014.01	1.610999999999999988e+00
K01015.01	2.280000000000000082e-01
K01015.02	2.280000000000000082e-01
K01015.03	2.280000000000000082e-01
K01016.01	5.610000000000000542e-01
K01017.01	4.189999999999999836e-01
K01018.01	6.450000000000000178e-01
K01019.01	5.920000000000000817e-01
K01020.01	4.989999999999999991e-01
K01021.01	3.689999999999999947e-01
K01022.01	4.650000000000000244e-01
K01023.01	5.260000000000000231e-01
K01024.01	4.370000000000000551e-01
K01025.01	4.089999999999999747e-01
K01026.01	3.870000000000000107e-01
K01027.01	3.890000000000000124e-01
K01028.01	5.020000000000000018e-01
K01029.01	5.120000000000000107e-01
K01030.01	4.079999999999999738e-01
K01031.01	5.320000000000000284e-01
K01032.01	6.199999999999999956e-01
K01034.01	1.324000000000000066e+00
K01035.01	4.400000000000000022e-01
K01036.01	1.082999999999999963e+00
K01037.01	3.289999999999999591e-01
K01038.01	8.009999999999999343e-01
K01039.01	6.729999999999999316e-01
K01040.01	7.800000000000000266e-01
K01041.01	1.082999999999999963e+00
K01042.01	8.970000000000000195e-01
K01042.02	8.970000000000000195e-01
K01043.01	1.183000000000000052e+00
K01044.01	6.459999999999999076e-01
K01045.01	1.247000000000000108e+00
K01046.01	4.029999999999999694e-01
K01047.01	1.014000000000000012e+00
K01048.01	7.940000000000000391e-01
K01049.01	3.400000000000000244e-01
K01050.01	1.066999999999999948e+00
K01050.02	1.066999999999999948e+00
K01051.01	3.579999999999999849e-01
K01052.01	2.769999999999999685e-01
K01052.02	2.769999999999999685e-01
K01052.03	2.769999999999999685e-01
K01052.04	2.769999999999999685e-01
K01053.01	2.720000000000000195e-01
K01053.02	2.720000000000000195e-01
K01054.01	2.520000000000000018e-01
K01055.01	4.050000000000000266e-01
K01056.01	4.510000000000000120e-01
K01057.01	1.235999999999999988e+00
K01058.01	3.300000000000000155e-01
K01059.01	8.540000000000000924e-01
K01060.01	4.849999999999999867e-01
K01060.02	4.849999999999999867e-01
K01060.03	4.849999999999999867e-01
K01060.04	4.849999999999999867e-01
K01061.01	3.190000000000000058e-01
K01062.01	1.774999999999999911e+00
K01063.01	1.185000000000000053e+00
K01064.01	1.819999999999999951e-01
K01065.01	4.099999999999999756e-01
K01066.01	1.578000000000000069e+00
K01067.01	5.679999999999999494e-01
K01068.01	2.085999999999999854e+00
K01069.01	2.469999999999999973e-01
K01069.02	2.469999999999999973e-01
K01070.01	4.160000000000000364e-01
K01070.02	4.160000000000000364e-01
K01070.03	4.160000000000000364e-01
K01071.01	5.679999999999999494e-01
K01072.01	2.919999999999999818e-01
K01073.01	2.387999999999999901e+00
K01074.01	2.689999999999999614e-01
K01075.01	7.730000000000000204e-01
K01076.01	3.310000000000000164e-01
K01077.01	2.160000000000000253e-01
K01078.01	8.909999999999999032e-01
K01078.02	8.909999999999999032e-01
K01078.03	8.909999999999999032e-01
K01079.01	3.059999999999999942e-01
K01080.01	4.410000000000000031e-01
K01081.01	2.899999999999999800e-01
K01082.01	2.899999999999999800e-01
K01082.02	2.899999999999999800e-01
K01082.03	2.899999999999999800e-01
K01082.04	2.899999999999999800e-01
K01083.01	3.260000000000000120e-01
K01084.01	3.009999999999999898e-01
K01085.01	1.380000000000000115e-01
K01086.01	1.900000000000000022e-01
K01087.01	5.240000000000000213e-01
K01088.01	3.820000000000000062e-01
K01089.01	7.279999999999999805e-01
K01089.02	7.279999999999999805e-01
K01090.01	3.320000000000000173e-01
K01091.01	3.260000000000000120e-01
K01092.01	5.110000000000000098e-01
K01093.01	3.609999999999999876e-01
K01094.01	5.379999999999999227e-01
K01095.01	3.900000000000000133e-01
K01096.01	4.329999999999999960e-01
K01097.01	3.250000000000000111e-01
K01098.01	4.470000000000000084e-01
K01099.01	3.659999999999999920e-01
K01100.01	3.410000000000000253e-01
K01101.01	7.049999999999999600e-01
K01101.02	7.049999999999999600e-01
K01102.01	4.539999999999999591e-01
K01102.02	4.539999999999999591e-01
K01102.03	4.539999999999999591e-01
K01102.04	4.539999999999999591e-01
K01103.01	5.100000000000000089e-01
K01104.01	3.549999999999999822e-01
K01105.01	5.799999999999999600e-01
K01106.01	4.050000000000000266e-01
K01106.02	4.050000000000000266e-01
K01106.03	4.050000000000000266e-01
K01107.01	3.400000000000000244e-01
K01108.01	3.310000000000000164e-01
K01108.02	3.310000000000000164e-01
K01108.03	3.310000000000000164e-01
K01109.01	3.310000000000000164e-01
K01110.01	4.639999999999999680e-01
K01110.02	4.639999999999999680e-01
K01111.01	4.160000000000000364e-01
K01112.01	3.499999999999999778e-01
K01113.01	4.329999999999999960e-01
K01113.02	4.329999999999999960e-01
K01114.01	4.110000000000000320e-01
K01115.01	3.659999999999999920e-01
K01116.01	3.800000000000000044e-01
K01117.01	3.379999999999999671e-01
K01118.01	3.709999999999999964e-01
K01119.01	5.989999999999999769e-01
K01119.02	5.989999999999999769e-01
K01120.01	1.999000000000000110e+00
K01121.01	2.560000000000000053e-01
K01122.01	1.084000000000000075e+00
K01123.01	3.310000000000000164e-01
K01124.01	5.120000000000000107e-01
K01125.01	3.820000000000000062e-01
K01126.01	2.016000000000000014e+00
K01126.02	2.016000000000000014e+00
K01127.01	2.720000000000000195e-01
K01127.02	2.720000000000000195e-01
K01127.03	2.720000000000000195e-01
K01128.01	2.520000000000000018e-01
K01129.01	3.659999999999999920e-01
K01130.01	1.590000000000000024e-01
K01131.01	4.949999999999999956e-01
K01132.01	2.084000000000000075e+00
K01132.02	2.084000000000000075e+00
K01133.01	3.989999999999999658e-01
K01134.01	1.869999999999999996e-01
K01134.02	1.869999999999999996e-01
K01135.01	2.816000000000000281e+00
K01136.01	1.002999999999999892e+00
K01137.01	3.052000000000000046e+00
K01138.01	1.939999999999999780e-01
K01139.01	5.949999999999999734e-01
K01140.01	3.028000000000000025e+00
K01141.01	1.590000000000000024e-01
K01142.01	2.210000000000000020e-01
K01143.01	5.670000000000000595e-01
K01144.01	3.770000000000000018e-01
K01145.01	5.489999999999999325e-01
K01146.01	1.669999999999999818e-01
K01147.01	3.360000000000000209e-01
K01148.01	1.489999999999999936e-01
K01148.02	1.489999999999999936e-01
K01149.01	1.819999999999999951e-01
K01150.01	1.430000000000000160e-01
K01151.01	1.600000000000000033e-01
K01151.02	1.600000000000000033e-01
K01151.03	1.600000000000000033e-01
K01151.04	1.600000000000000033e-01
K01151.05	1.600000000000000033e-01
K01152.01	2.650000000000000133e-01
K01153.01	2.960000000000000409e-01
K01154.01	6.990000000000000657e-01
K01155.01	3.350000000000000200e-01
K01156.01	1.559999999999999998e-01
K01157.01	3.350000000000000200e-01
K01158.01	2.660000000000000142e-01
K01159.01	2.650000000000000133e-01
K01160.01	1.960000000000000075e-01
K01161.01	6.280000000000000027e-01
K01161.02	6.280000000000000027e-01
K01161.03	6.280000000000000027e-01
K01162.01	1.880000000000000004e-01
K01163.01	2.919999999999999818e-01
K01163.02	2.919999999999999818e-01
K01164.01	3.420000000000000262e-01
K01165.01	2.269999999999999796e-01
K01165.02	2.269999999999999796e-01
K01166.01	2.999999999999999889e-01
K01167.01	2.989999999999999880e-01
K01168.01	1.969999999999999807e-01
K01169.01	1.600000000000000033e-01
K01170.01	2.889999999999999791e-01
K01171.01	2.960000000000000409e-01
K01172.01	3.360000000000000209e-01
K01173.01	3.220000000000000084e-01
K01174.01	2.630000000000000115e-01
K01175.01	3.160000000000000031e-01
K01175.02	3.160000000000000031e-01
K01176.01	4.909999999999999920e-01
K01177.01	4.639999999999999680e-01
K01178.01	5.679999999999999494e-01
K01179.01	6.169999999999999929e-01
K01180.01	5.350000000000000311e-01
K01181.01	3.879999999999999560e-01
K01182.01	5.539999999999999369e-01
K01183.01	2.769999999999999685e-01
K01184.01	3.620000000000000440e-01
K01185.01	2.889999999999999791e-01
K01186.01	7.240000000000000879e-01
K01187.01	3.109999999999999987e-01
K01188.01	7.219999999999999751e-01
K01189.01	5.600000000000000533e-01
K01190.01	7.469999999999999973e-01
K01191.01	5.440000000000000391e-01
K01192.01	2.640000000000000124e-01
K01192.02	2.640000000000000124e-01
K01193.01	4.959999999999999964e-01
K01194.01	5.739999999999999547e-01
K01194.02	5.739999999999999547e-01
K01194.03	5.739999999999999547e-01
K01195.01	2.849999999999999756e-01
K01196.01	4.329999999999999960e-01
K01196.02	4.329999999999999960e-01
K01196.03	4.329999999999999960e-01
K01197.01	4.299999999999999933e-01
K01198.01	4.179999999999999827e-01
K01198.02	4.179999999999999827e-01
K01198.03	4.179999999999999827e-01
K01198.04	4.179999999999999827e-01
K01199.01	4.570000000000000173e-01
K01200.01	7.349999999999999867e-01
K01201.01	3.350000000000000200e-01
K01202.01	3.099999999999999978e-01
K01203.01	4.299999999999999933e-01
K01203.02	4.299999999999999933e-01
K01203.03	4.299999999999999933e-01
K01204.01	3.729999999999999982e-01
K01205.01	5.660000000000000586e-01
K01206.01	6.069999999999999840e-01
K01207.01	4.479999999999999538e-01
K01208.01	4.289999999999999925e-01
K01209.01	3.760000000000000009e-01
K01210.01	4.289999999999999925e-01
K01211.01	4.270000000000000462e-01
K01212.01	4.349999999999999978e-01
K01213.01	7.120000000000000773e-01
K01214.01	5.300000000000000266e-01
K01215.01	4.760000000000000342e-01
K01215.02	4.760000000000000342e-01
K01216.01	4.110000000000000320e-01
K01217.01	3.300000000000000155e-01
K01218.01	2.910000000000000364e-01
K01219.01	4.299999999999999933e-01
K01220.01	5.579999999999999405e-01
K01221.01	4.410000000000000031e-01
K01221.02	4.410000000000000031e-01
K01222.01	3.360000000000000209e-01
K01223.01	3.960000000000000187e-01
K01224.01	3.200000000000000067e-01
K01225.01	6.119999999999999885e-01
K01226.01	6.559999999999999165e-01
K01227.01	8.349999999999999645e-01
K01228.01	9.370000000000000551e-01
K01229.01	2.460000000000000242e-01
K01230.01	9.670000000000000817e-01
K01231.01	1.220999999999999863e+00
K01231.02	1.220999999999999863e+00
K01232.01	2.610000000000000098e-01
K01233.01	8.909999999999999032e-01
K01234.01	1.019000000000000128e+00
K01235.01	7.259999999999999787e-01
K01236.01	2.839999999999999747e-01
K01236.02	2.839999999999999747e-01
K01236.03	2.839999999999999747e-01
K01237.01	3.400000000000000244e-01
K01238.01	9.579999999999999627e-01
K01239.01	2.949999999999999845e-01
K01239.02	2.949999999999999845e-01
K01240.01	2.860000000000000320e-01
K01240.02	2.860000000000000320e-01
K01241.01	4.089999999999999747e-01
K01241.02	4.089999999999999747e-01
K01242.01	2.939999999999999836e-01
K01243.01	2.860000000000000320e-01
K01244.01	3.079999999999999960e-01
K01245.01	2.979999999999999871e-01
K01246.01	2.530000000000000027e-01
K01247.01	1.280000000000000027e-01
K01248.01	2.620000000000000107e-01
K01249.01	4.179999999999999827e-01
K01250.01	2.839999999999999747e-01
K01250.02	2.839999999999999747e-01
K01251.01	2.369999999999999885e-01
K01252.01	1.700000000000000122e-01
K01253.01	3.223999999999999755e+00
K01254.01	1.145000000000000018e+00
K01255.01	4.089999999999999747e-01
K01256.01	2.284000000000000252e+00
K01257.01	4.000000000000000222e-01
K01258.01	4.010000000000000231e-01
K01258.02	4.010000000000000231e-01
K01258.03	4.010000000000000231e-01
K01259.01	5.589999999999999414e-01
K01260.01	5.550000000000000488e-01
K01261.01	2.600000000000000089e-01
K01261.02	2.600000000000000089e-01
K01262.01	5.699999999999999512e-01
K01263.01	4.479999999999999538e-01
K01264.01	1.780000000000000193e-01
K01265.01	2.179999999999999993e-01
K01266.01	1.600000000000000033e-01
K01267.01	1.006000000000000005e+00
K01268.01	3.649999999999999911e-01
K01269.01	5.280000000000000249e-01
K01270.01	5.329999999999999183e-01
K01270.02	5.329999999999999183e-01
K01271.01	3.729999999999999982e-01
K01272.01	2.149999999999999967e-01
K01273.01	1.650000000000000078e-01
K01274.01	1.280000000000000027e-01
K01275.01	9.159999999999999254e-01
K01276.01	1.519999999999999962e-01
K01276.02	1.519999999999999962e-01
K01277.01	2.169999999999999984e-01
K01278.01	1.700000000000000122e-01
K01278.02	1.700000000000000122e-01
K01278.03	1.700000000000000122e-01
K01278.04	1.700000000000000122e-01
K01279.01	4.870000000000000440e-01
K01279.02	4.870000000000000440e-01
K01280.01	5.589999999999999414e-01
K01281.01	2.220000000000000029e-01
K01282.01	4.110000000000000320e-01
K01283.01	5.070000000000000062e-01
K01284.01	1.810000000000000220e-01
K01285.01	2.590000000000000080e-01
K01286.01	4.370000000000000551e-01
K01287.01	2.060000000000000164e-01
K01288.01	1.799999999999999933e-01
K01289.01	3.460000000000000298e-01
K01290.01	2.979999999999999871e-01
K01291.01	1.819999999999999951e-01
K01292.01	2.540000000000000036e-01
K01293.01	3.200000000000000067e-01
K01294.01	3.009999999999999898e-01
K01295.01	2.600000000000000089e-01
K01296.01	2.039999999999999869e-01
K01297.01	3.229999999999999538e-01
K01298.01	2.880000000000000338e-01
K01298.02	2.880000000000000338e-01
K01299.01	2.330000000000000127e-01
K01300.01	2.139999999999999958e-01
K01301.01	2.979999999999999871e-01
K01301.02	2.979999999999999871e-01
K01302.01	1.839999999999999969e-01
K01303.01	2.989999999999999880e-01
K01304.01	3.079999999999999960e-01
K01305.01	2.760000000000000231e-01
K01305.02	2.760000000000000231e-01
K01306.01	2.179999999999999993e-01
K01306.02	2.179999999999999993e-01
K01306.03	2.179999999999999993e-01
K01306.04	2.179999999999999993e-01
K01307.01	2.389999999999999902e-01
K01307.02	2.389999999999999902e-01
K01308.01	1.620000000000000051e-01
K01309.01	1.900000000000000022e-01
K01310.01	1.380000000000000115e-01
K01310.02	1.380000000000000115e-01
K01311.01	2.469999999999999973e-01
K01312.01	1.620000000000000051e-01
K01312.02	1.620000000000000051e-01
K01313.01	1.620000000000000051e-01
K01314.01	1.600000000000000033e-01
K01315.01	2.570000000000000062e-01
K01316.01	2.280000000000000082e-01
K01316.02	2.280000000000000082e-01
K01317.01	6.280000000000000027e-01
K01318.01	6.820000000000000506e-01
K01319.01	6.650000000000000355e-01
K01319.02	6.650000000000000355e-01
K01320.01	4.720000000000000306e-01
K01321.01	6.870000000000000551e-01
K01322.01	6.169999999999999929e-01
K01323.01	6.459999999999999076e-01
K01324.01	3.489999999999999769e-01
K01325.01	6.999999999999999556e-01
K01326.01	5.429999999999999272e-01
K01327.01	4.259999999999999898e-01
K01328.01	6.360000000000000098e-01
K01329.01	5.610000000000000542e-01
K01330.01	4.050000000000000266e-01
K01330.02	4.050000000000000266e-01
K01331.01	5.150000000000000133e-01
K01332.01	3.560000000000000386e-01
K01332.02	3.560000000000000386e-01
K01332.03	3.560000000000000386e-01
K01333.01	6.600000000000000311e-01
K01334.01	4.010000000000000231e-01
K01334.02	4.010000000000000231e-01
K01335.01	4.400000000000000022e-01
K01336.01	6.920000000000000595e-01
K01336.02	6.920000000000000595e-01
K01336.03	6.920000000000000595e-01
K01336.04	6.920000000000000595e-01
K01337.01	4.129999999999999782e-01
K01338.01	4.799999999999999822e-01
K01338.02	4.799999999999999822e-01
K01338.03	4.799999999999999822e-01
K01339.01	3.270000000000000129e-01
K01340.01	6.209999999999999964e-01
K01341.01	2.860000000000000320e-01
K01342.01	5.939999999999999725e-01
K01342.02	5.939999999999999725e-01
K01343.01	4.849999999999999867e-01
K01344.01	3.449999999999999734e-01
K01345.01	3.739999999999999991e-01
K01346.01	2.979999999999999871e-01
K01347.01	3.579999999999999849e-01
K01347.02	3.579999999999999849e-01
K01348.01	3.560000000000000386e-01
K01349.01	2.069999999999999896e-01
K01350.01	9.440000000000000613e-01
K01351.01	6.089999999999999858e-01
K01352.01	3.790000000000000036e-01
K01353.01	1.080999999999999961e+00
K01353.02	1.080999999999999961e+00
K01354.01	8.990000000000000213e-01
K01355.01	4.429999999999999494e-01
K01356.01	3.329999999999999627e-01
K01357.01	7.659999999999999032e-01
K01358.01	6.500000000000000222e-01
K01358.02	6.500000000000000222e-01
K01358.03	6.500000000000000222e-01
K01358.04	6.500000000000000222e-01
K01359.01	2.999999999999999889e-01
K01359.02	2.999999999999999889e-01
K01360.01	1.680000000000000104e-01
K01360.02	1.680000000000000104e-01
K01360.03	1.680000000000000104e-01
K01361.01	4.789999999999999813e-01
K01362.01	2.489999999999999991e-01
K01363.01	3.049999999999999933e-01
K01363.02	3.049999999999999933e-01
K01364.01	5.720000000000000639e-01
K01364.02	5.720000000000000639e-01
K01364.03	5.720000000000000639e-01
K01364.04	5.720000000000000639e-01
K01364.05	5.720000000000000639e-01
K01365.01	2.429999999999999938e-01
K01366.01	1.950000000000000067e-01
K01366.02	1.950000000000000067e-01
K01367.01	1.780000000000000193e-01
K01368.01	2.919999999999999818e-01
K01369.01	3.820000000000000062e-01
K01370.01	3.019999999999999907e-01
K01371.01	5.639999999999999458e-01
K01372.01	6.979999999999999538e-01
K01373.01	2.899999999999999800e-01
K01374.01	6.139999999999999902e-01
K01375.01	2.269999999999999796e-01
K01376.01	2.610000000000000098e-01
K01377.01	4.479999999999999538e-01
K01378.01	5.570000000000000506e-01
K01378.02	5.570000000000000506e-01
K01379.01	4.410000000000000031e-01
K01380.01	2.869999999999999774e-01
K01381.01	1.280000000000000027e-01
K01382.01	1.449999999999999900e-01
K01383.01	3.320000000000000173e-01
K01384.01	6.829999999999999405e-01
K01385.01	3.560000000000000386e-01
K01386.01	1.330000000000000071e-01
K01387.01	3.729999999999999982e-01
K01388.01	2.700000000000000178e-01
K01389.01	1.519999999999999962e-01
K01390.01	4.500000000000000111e-01
K01391.01	4.249999999999999889e-01
K01392.01	6.370000000000000107e-01
K01393.01	1.360000000000000098e-01
K01394.01	1.719999999999999862e-01
K01395.01	1.499999999999999944e-01
K01396.01	1.610000000000000042e-01
K01396.02	1.610000000000000042e-01
K01397.01	1.147999999999999909e+00
K01398.01	1.440000000000000169e-01
K01399.01	4.849999999999999867e-01
K01400.01	3.709999999999999964e-01
K01401.01	5.300000000000000266e-01
K01402.01	4.639999999999999680e-01
K01403.01	3.410000000000000253e-01
K01404.01	1.739999999999999880e-01
K01404.02	1.739999999999999880e-01
K01405.01	1.380000000000000115e-01
K01406.01	1.580000000000000016e-01
K01407.01	1.449999999999999900e-01
K01408.01	3.379999999999999671e-01
K01408.02	3.379999999999999671e-01
K01409.01	1.330000000000000071e-01
K01410.01	1.290000000000000036e-01
K01411.01	9.240000000000000435e-01
K01412.01	2.929999999999999827e-01
K01413.01	1.320000000000000062e-01
K01413.02	1.320000000000000062e-01
K01413.03	1.320000000000000062e-01
K01414.01	2.342999999999999972e+00
K01415.01	2.520000000000000018e-01
K01416.01	3.460000000000000298e-01
K01417.01	1.330000000000000071e-01
K01418.01	4.699999999999999734e-01
K01419.01	1.469999999999999918e-01
K01420.01	2.030000000000000138e-01
K01421.01	2.169999999999999984e-01
K01422.01	1.950000000000000067e-01
K01422.02	1.950000000000000067e-01
K01422.03	1.950000000000000067e-01
K01422.04	1.950000000000000067e-01
K01422.05	1.950000000000000067e-01
K01423.01	1.489999999999999936e-01
K01424.01	2.449999999999999956e-01
K01425.01	3.170000000000000040e-01
K01426.01	1.620000000000000051e-01
K01426.02	1.620000000000000051e-01
K01426.03	1.620000000000000051e-01
K01427.01	1.700000000000000122e-01
K01427.02	1.700000000000000122e-01
K01428.01	2.060000000000000164e-01
K01429.01	2.300000000000000100e-01
K01430.01	1.549999999999999989e-01
K01430.02	1.549999999999999989e-01
K01430.03	1.549999999999999989e-01
K01431.01	1.849999999999999978e-01
K01432.01	1.869999999999999996e-01
K01432.02	1.869999999999999996e-01
K01432.03	1.869999999999999996e-01
K01432.04	1.869999999999999996e-01
K01433.01	1.829999999999999960e-01
K01434.01	2.010000000000000120e-01
K01435.01	2.869999999999999774e-01
K01435.02	2.869999999999999774e-01
K01436.01	1.600000000000000033e-01
K01436.02	1.600000000000000033e-01
K01436.03	1.600000000000000033e-01
K01437.01	1.310000000000000053e-01
K01438.01	2.449999999999999956e-01
K01439.01	2.330000000000000127e-01
K01440.01	2.060000000000000164e-01
K01441.01	2.300000000000000100e-01
K01442.01	1.789999999999999925e-01
K01443.01	2.439999999999999947e-01
K01444.01	4.060000000000000275e-01
K01445.01	1.630000000000000060e-01
K01445.02	1.630000000000000060e-01
K01445.03	1.630000000000000060e-01
K01446.01	2.369999999999999885e-01
K01447.01	5.639999999999999458e-01
K01447.02	5.639999999999999458e-01
K01448.01	1.950000000000000067e-01
K01449.01	2.060000000000000164e-01
K01450.01	3.170000000000000040e-01
K01451.01	1.799999999999999933e-01
K01452.01	3.180000000000000049e-01
K01453.01	1.034999999999999920e+00
K01454.01	4.010000000000000231e-01
K01455.01	6.169999999999999929e-01
K01456.01	4.899999999999999911e-01
K01457.01	2.200000000000000011e-01
K01458.01	3.190000000000000058e-01
K01459.01	2.110000000000000209e-01
K01460.01	3.379999999999999671e-01
K01461.01	1.719999999999999862e-01
K01462.01	2.280000000000000082e-01
K01463.01	1.650000000000000078e-01
K01464.01	5.699999999999999512e-01
K01465.01	1.839999999999999969e-01
K01466.01	1.260000000000000009e-01
K01467.01	7.490000000000001101e-01
K01468.01	7.279999999999999805e-01
K01469.01	5.520000000000000462e-01
K01470.01	5.280000000000000249e-01
K01471.01	2.510000000000000009e-01
K01472.01	4.400000000000000022e-01
K01473.01	1.980000000000000093e-01
K01474.01	2.670000000000000151e-01
K01475.01	1.209999999999999964e+00
K01475.02	1.209999999999999964e+00
K01475.03	1.209999999999999964e+00
K01476.01	2.550000000000000044e-01
K01477.01	1.860000000000000264e-01
K01478.01	2.360000000000000153e-01
K01479.01	3.470000000000000306e-01
K01480.01	1.549999999999999989e-01
K01480.02	1.549999999999999989e-01
K01481.01	4.600000000000000200e-01
K01482.01	1.600000000000000033e-01
K01483.01	2.739999999999999658e-01
K01484.01	2.060000000000000164e-01
K01485.01	1.630000000000000060e-01
K01486.01	3.870000000000000107e-01
K01486.02	3.870000000000000107e-01
K01487.01	2.939999999999999836e-01
K01488.01	2.600000000000000089e-01
K01489.01	1.409999999999999865e-01
K01490.01	4.820000000000000395e-01
K01491.01	4.779999999999999805e-01
K01492.01	2.300000000000000100e-01
K01493.01	3.470000000000000306e-01
K01494.01	3.439999999999999725e-01
K01495.01	1.022000000000000020e+00
K01496.01	3.310000000000000164e-01
K01497.01	4.289999999999999925e-01
K01498.01	1.290000000000000036e-01
K01498.02	1.290000000000000036e-01
K01499.01	1.020000000000000018e+00
K01499.02	1.020000000000000018e+00
K01499.03	1.020000000000000018e+00
K01500.01	4.529999999999999583e-01
K01501.01	2.769999999999999685e-01
K01502.01	2.650000000000000133e-01
K01503.01	2.110000000000000209e-01
K01504.01	1.639999999999999791e-01
K01505.01	1.590000000000000024e-01
K01506.01	2.289999999999999813e-01
K01507.01	3.499999999999999778e-01
K01508.01	4.110000000000000320e-01
K01509.01	3.770000000000000018e-01
K01510.01	3.029999999999999916e-01
K01511.01	5.979999999999999760e-01
K01512.01	1.710000000000000131e-01
K01513.01	4.029999999999999694e-01
K01514.01	2.479999999999999982e-01
K01515.01	2.110000000000000209e-01
K01515.02	2.110000000000000209e-01
K01516.01	2.720000000000000195e-01
K01517.01	4.729999999999999760e-01
K01518.01	7.840000000000000302e-01
K01519.01	2.099999999999999922e-01
K01519.02	2.099999999999999922e-01
K01520.01	1.950000000000000067e-01
K01521.01	1.419999999999999873e-01
K01522.01	2.979999999999999871e-01
K01522.02	2.979999999999999871e-01
K01523.01	6.690000000000000391e-01
K01524.01	3.439999999999999725e-01
K01525.01	1.430000000000000160e-01
K01525.02	1.430000000000000160e-01
K01526.01	2.520000000000000018e-01
K01527.01	5.410000000000000364e-01
K01528.01	4.529999999999999583e-01
K01529.01	1.819999999999999951e-01
K01529.02	1.819999999999999951e-01
K01530.01	1.549999999999999989e-01
K01531.01	2.449999999999999956e-01
K01532.01	2.360000000000000153e-01
K01533.01	2.160000000000000253e-01
K01534.01	3.529999999999999805e-01
K01534.02	3.529999999999999805e-01
K01535.01	2.800000000000000266e-01
K01536.01	2.730000000000000204e-01
K01537.01	1.369999999999999829e-01
K01538.01	3.229999999999999538e-01
K01539.01	1.760000000000000175e-01
K01540.01	7.379999999999999893e-01
K01541.01	4.210000000000000409e-01
K01541.02	4.210000000000000409e-01
K01542.01	6.650000000000000355e-01
K01543.01	3.180000000000000049e-01
K01544.01	5.489999999999999325e-01
K01545.01	4.189999999999999836e-01
K01545.02	4.189999999999999836e-01
K01546.01	5.379999999999999227e-01
K01547.01	4.149999999999999800e-01
K01548.01	1.939999999999999780e-01
K01549.01	1.200999999999999845e+00
K01550.01	5.920000000000000817e-01
K01551.01	2.989999999999999880e-01
K01552.01	1.425999999999999934e+00
K01553.01	2.469999999999999973e-01
K01554.01	3.489999999999999769e-01
K01555.01	2.110000000000000209e-01
K01556.01	3.240000000000000102e-01
K01557.01	5.100000000000000089e-01
K01557.02	5.100000000000000089e-01
K01557.03	5.100000000000000089e-01
K01557.04	5.100000000000000089e-01
K01558.01	3.079999999999999960e-01
K01559.01	3.460000000000000298e-01
K01560.01	6.459999999999999076e-01
K01561.01	6.679999999999999272e-01
K01562.01	8.359999999999999654e-01
K01562.02	8.359999999999999654e-01
K01563.01	8.149999999999999467e-01
K01563.02	8.149999999999999467e-01
K01563.03	8.149999999999999467e-01
K01563.04	8.149999999999999467e-01
K01564.01	2.730000000000000204e-01
K01565.01	7.490000000000001101e-01
K01566.01	7.580000000000000071e-01
K01567.01	2.469999999999999973e-01
K01567.02	2.469999999999999973e-01
K01567.03	2.469999999999999973e-01
K01567.04	2.469999999999999973e-01
K01568.01	1.574000000000000066e+00
K01569.01	1.700000000000000122e-01
K01570.01	2.039999999999999869e-01
K01571.01	1.351999999999999869e+00
K01572.01	1.900000000000000022e-01
K01573.01	1.012000000000000011e+00
K01573.02	1.012000000000000011e+00
K01574.01	5.100000000000000089e-01
K01574.02	5.100000000000000089e-01
K01574.03	5.100000000000000089e-01
K01574.04	5.100000000000000089e-01
K01575.01	1.034999999999999920e+00
K01576.01	1.346999999999999975e+00
K01576.02	1.346999999999999975e+00
K01576.03	1.346999999999999975e+00
K01577.01	2.139999999999999958e-01
K01578.01	5.589999999999999414e-01
K01579.01	3.260000000000000120e-01
K01580.01	4.259999999999999898e-01
K01581.01	1.480000000000000204e-01
K01581.02	1.480000000000000204e-01
K01582.01	3.659999999999999920e-01
K01583.01	3.400000000000000244e-01
K01584.01	1.829999999999999960e-01
K01585.01	1.534000000000000030e+00
K01586.01	3.210000000000000075e-01
K01587.01	1.390000000000000124e-01
K01588.01	2.600000000000000089e-01
K01589.01	7.620000000000000107e-01
K01589.02	7.620000000000000107e-01
K01589.03	7.620000000000000107e-01
K01589.04	7.620000000000000107e-01
K01589.05	7.620000000000000107e-01
K01590.01	5.310000000000000275e-01
K01590.02	5.310000000000000275e-01
K01590.03	5.310000000000000275e-01
K01591.01	4.349999999999999978e-01
K01592.01	1.116999999999999993e+00
K01593.01	6.179999999999999938e-01
K01593.02	6.179999999999999938e-01
K01594.01	4.079999999999999738e-01
K01595.01	1.980000000000000093e-01
K01596.01	3.840000000000000080e-01
K01596.02	3.840000000000000080e-01
K01597.01	1.473000000000000087e+00
K01598.01	2.049999999999999878e-01
K01598.02	2.049999999999999878e-01
