 teff  logg feh u1 u2
33000  4.00 -1.00  0.0532  0.2701
34000  4.00 -1.00  0.0439  0.2744
35000  4.00 -1.00  0.0337  0.2786
 3500  4.50 -1.00  0.1322  0.5308
 3750  4.50 -1.00  0.1262  0.4926
 4000  4.50 -1.00  0.2130  0.4120
 4250  4.50 -1.00  0.4142  0.2554
 4500  4.50 -1.00  0.5505  0.1646
 4750  4.50 -1.00  0.5032  0.1974
 5000  4.50 -1.00  0.4422  0.2401
 5250  4.50 -1.00  0.3779  0.2816
 5500  4.50 -1.00  0.3217  0.3138
 5750  4.50 -1.00  0.2979  0.3178
 6000  4.50 -1.00  0.2864  0.3166
 6250  4.50 -1.00  0.2802  0.3141
 6500  4.50 -1.00  0.2736  0.3142
 6750  4.50 -1.00  0.2663  0.3156
 7000  4.50 -1.00  0.2570  0.3191
 7250  4.50 -1.00  0.2445  0.3255
 7500  4.50 -1.00  0.2316  0.3325
 7750  4.50 -1.00  0.2246  0.3368
 8000  4.50 -1.00  0.3331  0.2475
 8500  4.50 -1.00  0.2887  0.2740
 8750  4.50 -1.00  0.2751  0.2733
 9000  4.50 -1.00  0.2614  0.2753
 9500  4.50 -1.00  0.2243  0.2924
 9750  4.50 -1.00  0.2150  0.2920
10000  4.50 -1.00  0.2041  0.2930
10500  4.50 -1.00  0.1892  0.2907
11000  4.50 -1.00  0.1798  0.2864
11500  4.50 -1.00  0.1714  0.2834
12000  4.50 -1.00  0.1644  0.2799
12500  4.50 -1.00  0.1579  0.2761
13000  4.50 -1.00  0.1517  0.2724
14000  4.50 -1.00  0.1446  0.2614
15000  4.50 -1.00  0.1382  0.2526
16000  4.50 -1.00  0.1322  0.2460
17000  4.50 -1.00  0.1277  0.2404
18000  4.50 -1.00  0.1235  0.2358
19000  4.50 -1.00  0.1198  0.2319
20000  4.50 -1.00  0.1161  0.2285
21000  4.50 -1.00  0.1123  0.2257
22000  4.50 -1.00  0.1084  0.2239
23000  4.50 -1.00  0.1041  0.2237
24000  4.50 -1.00  0.0993  0.2247
25000  4.50 -1.00  0.0937  0.2272
26000  4.50 -1.00  0.0894  0.2286
27000  4.50 -1.00  0.0838  0.2314
28000  4.50 -1.00  0.0794  0.2337
29000  4.50 -1.00  0.0761  0.2352
30000  4.50 -1.00  0.0729  0.2362
31000  4.50 -1.00  0.0714  0.2344
32000  4.50 -1.00  0.0654  0.2352
33000  4.50 -1.00  0.0626  0.2318
34000  4.50 -1.00  0.0577  0.2302
35000  4.50 -1.00  0.0510  0.2300
37500  4.50 -1.00  0.0314  0.2275
40000  4.50 -1.00  0.0248  0.2185
 3500  5.00 -1.00  0.1337  0.5361
 3750  5.00 -1.00  0.1102  0.5048
 4000  5.00 -1.00  0.1463  0.4486
 4250  5.00 -1.00  0.2602  0.3670
 4500  5.00 -1.00  0.4227  0.2536
 4750  5.00 -1.00  0.4792  0.2190
 5000  5.00 -1.00  0.4312  0.2508
 5250  5.00 -1.00  0.3764  0.2852
 5500  5.00 -1.00  0.3143  0.3218
 5750  5.00 -1.00  0.2933  0.3242
 6000  5.00 -1.00  0.2718  0.3274
 6250  5.00 -1.00  0.2677  0.3231
 6500  5.00 -1.00  0.2630  0.3207
 6750  5.00 -1.00  0.2599  0.3184
 7000  5.00 -1.00  0.2547  0.3183
 7250  5.00 -1.00  0.2452  0.3222
 7500  5.00 -1.00  0.2324  0.3291
 7750  5.00 -1.00  0.2214  0.3349
 8000  5.00 -1.00  0.2076  0.3424
 8500  5.00 -1.00  0.2874  0.2748
 8750  5.00 -1.00  0.2688  0.2837
 9000  5.00 -1.00  0.2714  0.2637
 9500  5.00 -1.00  0.2333  0.2830
 9750  5.00 -1.00  0.2178  0.2894
10000  5.00 -1.00  0.2079  0.2904
10500  5.00 -1.00  0.1895  0.2911
11000  5.00 -1.00  0.1787  0.2873
11500  5.00 -1.00  0.1705  0.2838
12000  5.00 -1.00  0.1634  0.2805
12500  5.00 -1.00  0.1587  0.2755
13000  5.00 -1.00  0.1525  0.2720
14000  5.00 -1.00  0.1431  0.2634
15000  5.00 -1.00  0.1362  0.2541
16000  5.00 -1.00  0.1304  0.2462
17000  5.00 -1.00  0.1258  0.2396
18000  5.00 -1.00  0.1219  0.2339
19000  5.00 -1.00  0.1176  0.2299
20000  5.00 -1.00  0.1137  0.2263
21000  5.00 -1.00  0.1096  0.2233
22000  5.00 -1.00  0.1056  0.2209
23000  5.00 -1.00  0.1015  0.2195
24000  5.00 -1.00  0.0970  0.2194
25000  5.00 -1.00  0.0918  0.2207
26000  5.00 -1.00  0.0882  0.2210
27000  5.00 -1.00  0.0835  0.2224
28000  5.00 -1.00  0.0805  0.2222
29000  5.00 -1.00  0.0773  0.2220
30000  5.00 -1.00  0.0740  0.2217
31000  5.00 -1.00  0.0731  0.2184
32000  5.00 -1.00  0.0705  0.2154
33000  5.00 -1.00  0.0664  0.2127
34000  5.00 -1.00  0.0640  0.2075
35000  5.00 -1.00  0.0595  0.2040
37500  5.00 -1.00  0.0456  0.1950
40000  5.00 -1.00  0.0354  0.1813
42500  5.00 -1.00  0.0291  0.1747
45000  5.00 -1.00  0.0258  0.1733
47500  5.00 -1.00  0.0246  0.1729
50000  5.00 -1.00  0.0188  0.1784
 3500  0.00 -0.50  0.8565 -0.0507
 3750  0.00 -0.50  0.7777 -0.0089
 4000  0.00 -0.50  0.7278  0.0205
 4250  0.00 -0.50  0.6652  0.0680
 4500  0.00 -0.50  0.5989  0.1152
 4750  0.00 -0.50  0.5488  0.1453
 5000  0.00 -0.50  0.4849  0.1825
 5250  0.00 -0.50  0.4441  0.2059
 5500  0.00 -0.50  0.5485  0.1073
 5750  0.00 -0.50  0.5356  0.1141
 6000  0.00 -0.50  0.5150  0.1295
 3500  0.50 -0.50  0.8772 -0.0711
 3750  0.50 -0.50  0.7788 -0.0041
 4000  0.50 -0.50  0.7289  0.0243
 4250  0.50 -0.50  0.6657  0.0728
 4500  0.50 -0.50  0.6029  0.1186
 4750  0.50 -0.50  0.5424  0.1581
 5000  0.50 -0.50  0.4775  0.1976
 5250  0.50 -0.50  0.4398  0.2152
 5500  0.50 -0.50  0.3943  0.2387
 5750  0.50 -0.50  0.5299  0.1216
 6000  0.50 -0.50  0.5152  0.1314
 6250  0.50 -0.50  0.4957  0.1466
 6500  0.50 -0.50  0.4781  0.1604
 6750  0.50 -0.50  0.4560  0.1802
 7000  0.50 -0.50  0.4282  0.2047
 7250  0.50 -0.50  0.4013  0.2256
 7500  0.50 -0.50  0.3775  0.2397
 3500  1.00 -0.50  0.8947 -0.0936
 3750  1.00 -0.50  0.7802 -0.0018
 4000  1.00 -0.50  0.7268  0.0292
 4250  1.00 -0.50  0.6715  0.0698
 4500  1.00 -0.50  0.6076  0.1177
 4750  1.00 -0.50  0.5395  0.1655
 5000  1.00 -0.50  0.4739  0.2069
 5250  1.00 -0.50  0.4331  0.2254
 5500  1.00 -0.50  0.3874  0.2483
 5750  1.00 -0.50  0.3538  0.2682
 6000  1.00 -0.50  0.5143  0.1322
 6250  1.00 -0.50  0.4946  0.1480
 6500  1.00 -0.50  0.4742  0.1648
 6750  1.00 -0.50  0.4553  0.1799
 7000  1.00 -0.50  0.4279  0.2038
 7250  1.00 -0.50  0.3961  0.2299
 7500  1.00 -0.50  0.3680  0.2492
 7750  1.00 -0.50  0.3452  0.2613
 8000  1.00 -0.50  0.3311  0.2645
 8500  1.00 -0.50  0.3225  0.2548
 3500  1.50 -0.50  0.9070 -0.1115
 3750  1.50 -0.50  0.7847 -0.0052
 4000  1.50 -0.50  0.7247  0.0324
 4250  1.50 -0.50  0.6707  0.0706
 4500  1.50 -0.50  0.6029  0.1239
 4750  1.50 -0.50  0.5401  0.1675
 5000  1.50 -0.50  0.4794  0.2060
 5250  1.50 -0.50  0.4195  0.2406
 5500  1.50 -0.50  0.3801  0.2587
 5750  1.50 -0.50  0.3519  0.2706
 6000  1.50 -0.50  0.3233  0.2899
 6250  1.50 -0.50  0.4944  0.1454
 6500  1.50 -0.50  0.4712  0.1661
 6750  1.50 -0.50  0.4445  0.1896
 7000  1.50 -0.50  0.4290  0.2004
 7250  1.50 -0.50  0.3983  0.2256
 7500  1.50 -0.50  0.3643  0.2512
 7750  1.50 -0.50  0.3385  0.2659
 8000  1.50 -0.50  0.3179  0.2747
 8500  1.50 -0.50  0.2911  0.2823
 8750  1.50 -0.50  0.2847  0.2815
 9000  1.50 -0.50  0.2771  0.2830
 3500  2.00 -0.50  0.9074 -0.1188
 3750  2.00 -0.50  0.7912 -0.0120
 4000  2.00 -0.50  0.7245  0.0333
 4250  2.00 -0.50  0.6700  0.0711
 4500  2.00 -0.50  0.6105  0.1159
 4750  2.00 -0.50  0.5435  0.1658
 5000  2.00 -0.50  0.4725  0.2154
 5250  2.00 -0.50  0.4187  0.2462
 5500  2.00 -0.50  0.3727  0.2694
 5750  2.00 -0.50  0.3465  0.2787
 6000  2.00 -0.50  0.3266  0.2884
 6250  2.00 -0.50  0.2985  0.3071
 6500  2.00 -0.50  0.4699  0.1637
 6750  2.00 -0.50  0.4464  0.1842
 7000  2.00 -0.50  0.4240  0.2028
 7250  2.00 -0.50  0.4000  0.2211
 7500  2.00 -0.50  0.3691  0.2442
 7750  2.00 -0.50  0.3358  0.2666
 8000  2.00 -0.50  0.3116  0.2780
 8500  2.00 -0.50  0.2791  0.2880
 8750  2.00 -0.50  0.2682  0.2903
 9000  2.00 -0.50  0.2581  0.2925
 9500  2.00 -0.50  0.2422  0.2954
 9750  2.00 -0.50  0.2344  0.2973
10000  2.00 -0.50  0.2285  0.2976
10500  2.00 -0.50  0.2186  0.2970
14000  2.00 -0.50  0.1988  0.2997
 3500  2.50 -0.50  0.8317 -0.0518
 3750  2.50 -0.50  0.7960 -0.0199
 4000  2.50 -0.50  0.7247  0.0332
 4250  2.50 -0.50  0.6714  0.0691
 4500  2.50 -0.50  0.6136  0.1125
 4750  2.50 -0.50  0.5480  0.1615
 5000  2.50 -0.50  0.4833  0.2066
 5250  2.50 -0.50  0.4233  0.2451
 5500  2.50 -0.50  0.3729  0.2732
 5750  2.50 -0.50  0.3425  0.2851
 6000  2.50 -0.50  0.3179  0.2968
 6250  2.50 -0.50  0.2996  0.3059
 6500  2.50 -0.50  0.2773  0.3199
 6750  2.50 -0.50  0.4461  0.1797
 7000  2.50 -0.50  0.4213  0.2016
 7250  2.50 -0.50  0.3968  0.2217
 7500  2.50 -0.50  0.3727  0.2379
 7750  2.50 -0.50  0.3433  0.2571
 8000  2.50 -0.50  0.3146  0.2731
 8500  2.50 -0.50  0.2720  0.2904
 8750  2.50 -0.50  0.2594  0.2929
 9000  2.50 -0.50  0.2488  0.2947
 9500  2.50 -0.50  0.2300  0.2980
 9750  2.50 -0.50  0.2225  0.2984
10000  2.50 -0.50  0.2162  0.2978
10500  2.50 -0.50  0.2028  0.2981
11000  2.50 -0.50  0.1916  0.2971
11500  2.50 -0.50  0.1850  0.2933
12000  2.50 -0.50  0.1783  0.2914
12500  2.50 -0.50  0.1733  0.2900
13000  2.50 -0.50  0.1686  0.2900
14000  2.50 -0.50  0.1630  0.2901
15000  2.50 -0.50  0.1606  0.2906
16000  2.50 -0.50  0.1584  0.2935
17000  2.50 -0.50  0.1577  0.2976
18000  2.50 -0.50  0.1575  0.3038
19000  2.50 -0.50  0.1562  0.3130
 3500  3.00 -0.50  0.5870  0.1764
 3750  3.00 -0.50  0.7350  0.0286
 4000  3.00 -0.50  0.7244  0.0330
 4250  3.00 -0.50  0.6734  0.0662
 4500  3.00 -0.50  0.6165  0.1088
 4750  3.00 -0.50  0.5544  0.1554
 5000  3.00 -0.50  0.4886  0.2028
 5250  3.00 -0.50  0.4282  0.2429
 5500  3.00 -0.50  0.3762  0.2736
 5750  3.00 -0.50  0.3418  0.2886
 6000  3.00 -0.50  0.3145  0.3009
 6250  3.00 -0.50  0.2973  0.3081
 6500  3.00 -0.50  0.2798  0.3172
 6750  3.00 -0.50  0.2623  0.3274
 7000  3.00 -0.50  0.4214  0.1960
 7250  3.00 -0.50  0.3954  0.2188
 7500  3.00 -0.50  0.3712  0.2375
 7750  3.00 -0.50  0.3477  0.2509
 8000  3.00 -0.50  0.3208  0.2655
 8500  3.00 -0.50  0.2746  0.2855
 8750  3.00 -0.50  0.2572  0.2915
 9000  3.00 -0.50  0.2426  0.2962
 9500  3.00 -0.50  0.2237  0.2977
 9750  3.00 -0.50  0.2166  0.2971
10000  3.00 -0.50  0.2098  0.2965
10500  3.00 -0.50  0.1965  0.2955
11000  3.00 -0.50  0.1858  0.2928
11500  3.00 -0.50  0.1763  0.2897
12000  3.00 -0.50  0.1688  0.2861
12500  3.00 -0.50  0.1629  0.2825
13000  3.00 -0.50  0.1586  0.2790
14000  3.00 -0.50  0.1506  0.2754
15000  3.00 -0.50  0.1452  0.2733
16000  3.00 -0.50  0.1414  0.2723
17000  3.00 -0.50  0.1376  0.2732
18000  3.00 -0.50  0.1336  0.2758
19000  3.00 -0.50  0.1297  0.2800
20000  3.00 -0.50  0.1248  0.2864
21000  3.00 -0.50  0.1183  0.2950
22000  3.00 -0.50  0.1121  0.3034
23000  3.00 -0.50  0.1089  0.3101
24000  3.00 -0.50  0.1090  0.3167
25000  3.00 -0.50  0.1114  0.3245
26000  3.00 -0.50  0.1170  0.3287
 3500  3.50 -0.50  0.3959  0.3485
 3750  3.50 -0.50  0.5030  0.2235
 4000  3.50 -0.50  0.6903  0.0570
 4250  3.50 -0.50  0.6720  0.0667
 4500  3.50 -0.50  0.6191  0.1054
 4750  3.50 -0.50  0.5606  0.1495
 5000  3.50 -0.50  0.4969  0.1959
 5250  3.50 -0.50  0.4357  0.2375
 5500  3.50 -0.50  0.3819  0.2705
 5750  3.50 -0.50  0.3427  0.2902
 6000  3.50 -0.50  0.3157  0.3010
 6250  3.50 -0.50  0.2967  0.3085
 6500  3.50 -0.50  0.2806  0.3159
 6750  3.50 -0.50  0.2639  0.3245
 7000  3.50 -0.50  0.2496  0.3325
 7250  3.50 -0.50  0.3944  0.2138
 7500  3.50 -0.50  0.3697  0.2347
 7750  3.50 -0.50  0.3454  0.2524
 8000  3.50 -0.50  0.3237  0.2621
 8500  3.50 -0.50  0.2793  0.2795
 8750  3.50 -0.50  0.2598  0.2871
 9000  3.50 -0.50  0.2448  0.2916
 9500  3.50 -0.50  0.2210  0.2967
 9750  3.50 -0.50  0.2115  0.2978
10000  3.50 -0.50  0.2044  0.2972
10500  3.50 -0.50  0.1932  0.2935
11000  3.50 -0.50  0.1822  0.2908
11500  3.50 -0.50  0.1736  0.2863
12000  3.50 -0.50  0.1663  0.2814
12500  3.50 -0.50  0.1598  0.2769
13000  3.50 -0.50  0.1539  0.2730
14000  3.50 -0.50  0.1457  0.2655
15000  3.50 -0.50  0.1390  0.2608
16000  3.50 -0.50  0.1356  0.2558
17000  3.50 -0.50  0.1320  0.2531
18000  3.50 -0.50  0.1274  0.2524
19000  3.50 -0.50  0.1233  0.2526
20000  3.50 -0.50  0.1187  0.2545
21000  3.50 -0.50  0.1133  0.2580
22000  3.50 -0.50  0.1063  0.2639
23000  3.50 -0.50  0.0995  0.2694
24000  3.50 -0.50  0.0928  0.2751
25000  3.50 -0.50  0.0894  0.2792
26000  3.50 -0.50  0.0860  0.2853
27000  3.50 -0.50  0.0844  0.2917
28000  3.50 -0.50  0.0833  0.2973
29000  3.50 -0.50  0.0807  0.3023
30000  3.50 -0.50  0.0717  0.3122
31000  3.50 -0.50  0.0630  0.3218
 3500  4.00 -0.50  0.2855  0.4380
 3750  4.00 -0.50  0.3006  0.3909
 4000  4.00 -0.50  0.5158  0.1909
 4250  4.00 -0.50  0.6546  0.0804
 4500  4.00 -0.50  0.6207  0.1030
 4750  4.00 -0.50  0.5646  0.1456
 5000  4.00 -0.50  0.5028  0.1911
 5250  4.00 -0.50  0.4430  0.2320
 5500  4.00 -0.50  0.3880  0.2665
 5750  4.00 -0.50  0.3462  0.2888
 6000  4.00 -0.50  0.3165  0.3012
 6250  4.00 -0.50  0.2969  0.3075
 6500  4.00 -0.50  0.2810  0.3141
 6750  4.00 -0.50  0.2665  0.3207
 7000  4.00 -0.50  0.2519  0.3283
 7250  4.00 -0.50  0.2375  0.3362
 7500  4.00 -0.50  0.3689  0.2296
 7750  4.00 -0.50  0.3441  0.2496
 8000  4.00 -0.50  0.3216  0.2646
 8500  4.00 -0.50  0.2848  0.2734
 8750  4.00 -0.50  0.2643  0.2816
 9000  4.00 -0.50  0.2483  0.2868
 9500  4.00 -0.50  0.2223  0.2939
 9750  4.00 -0.50  0.2114  0.2959
10000  4.00 -0.50  0.2035  0.2956
10500  4.00 -0.50  0.1903  0.2934
11000  4.00 -0.50  0.1803  0.2893
11500  4.00 -0.50  0.1703  0.2867
12000  4.00 -0.50  0.1633  0.2816
12500  4.00 -0.50  0.1568  0.2764
13000  4.00 -0.50  0.1514  0.2713
14000  4.00 -0.50  0.1432  0.2614
15000  4.00 -0.50  0.1374  0.2528
16000  4.00 -0.50  0.1322  0.2471
17000  4.00 -0.50  0.1292  0.2415
18000  4.00 -0.50  0.1245  0.2390
19000  4.00 -0.50  0.1204  0.2368
20000  4.00 -0.50  0.1167  0.2352
21000  4.00 -0.50  0.1131  0.2345
22000  4.00 -0.50  0.1081  0.2362
23000  4.00 -0.50  0.1017  0.2398
24000  4.00 -0.50  0.0949  0.2438
25000  4.00 -0.50  0.0892  0.2470
26000  4.00 -0.50  0.0842  0.2501
27000  4.00 -0.50  0.0802  0.2536
28000  4.00 -0.50  0.0782  0.2567
29000  4.00 -0.50  0.0736  0.2624
30000  4.00 -0.50  0.0726  0.2633
31000  4.00 -0.50  0.0689  0.2647
32000  4.00 -0.50  0.0606  0.2698
33000  4.00 -0.50  0.0549  0.2718
34000  4.00 -0.50  0.0432  0.2793
35000  4.00 -0.50  0.0337  0.2841
 3500  4.50 -0.50  0.2285  0.4808
 3750  4.50 -0.50  0.1972  0.4683
 4000  4.50 -0.50  0.3155  0.3492
 4250  4.50 -0.50  0.5340  0.1694
 4500  4.50 -0.50  0.6099  0.1126
 4750  4.50 -0.50  0.5637  0.1463
 5000  4.50 -0.50  0.5062  0.1889
 5250  4.50 -0.50  0.4454  0.2315
 5500  4.50 -0.50  0.3925  0.2641
 5750  4.50 -0.50  0.3471  0.2894
 6000  4.50 -0.50  0.3139  0.3039
 6250  4.50 -0.50  0.2934  0.3099
 6500  4.50 -0.50  0.2775  0.3154
 6750  4.50 -0.50  0.2644  0.3204
 7000  4.50 -0.50  0.2521  0.3257
 7250  4.50 -0.50  0.2381  0.3329
 7500  4.50 -0.50  0.2247  0.3403
 7750  4.50 -0.50  0.2269  0.3397
 8000  4.50 -0.50  0.3191  0.2634
 8500  4.50 -0.50  0.2823  0.2790
 8750  4.50 -0.50  0.2685  0.2776
 9000  4.50 -0.50  0.2547  0.2793
 9500  4.50 -0.50  0.2253  0.2898
 9750  4.50 -0.50  0.2118  0.2945
10000  4.50 -0.50  0.2040  0.2942
10500  4.50 -0.50  0.1895  0.2926
11000  4.50 -0.50  0.1791  0.2888
11500  4.50 -0.50  0.1710  0.2843
12000  4.50 -0.50  0.1629  0.2808
12500  4.50 -0.50  0.1560  0.2766
13000  4.50 -0.50  0.1502  0.2716
14000  4.50 -0.50  0.1403  0.2622
15000  4.50 -0.50  0.1338  0.2525
16000  4.50 -0.50  0.1296  0.2439
17000  4.50 -0.50  0.1254  0.2378
18000  4.50 -0.50  0.1216  0.2331
19000  4.50 -0.50  0.1178  0.2294
20000  4.50 -0.50  0.1150  0.2258
21000  4.50 -0.50  0.1119  0.2230
22000  4.50 -0.50  0.1086  0.2217
23000  4.50 -0.50  0.1034  0.2229
24000  4.50 -0.50  0.0975  0.2253
25000  4.50 -0.50  0.0926  0.2270
26000  4.50 -0.50  0.0868  0.2296
27000  4.50 -0.50  0.0819  0.2314
28000  4.50 -0.50  0.0782  0.2331
29000  4.50 -0.50  0.0754  0.2347
30000  4.50 -0.50  0.0717  0.2370
31000  4.50 -0.50  0.0698  0.2362
32000  4.50 -0.50  0.0686  0.2332
33000  4.50 -0.50  0.0640  0.2324
34000  4.50 -0.50  0.0582  0.2323
35000  4.50 -0.50  0.0504  0.2337
37500  4.50 -0.50  0.0315  0.2330
40000  4.50 -0.50  0.0229  0.2289
 3500  5.00 -0.50  0.2004  0.4991
 3750  5.00 -0.50  0.1521  0.4971
 4000  5.00 -0.50  0.1932  0.4491
 4250  5.00 -0.50  0.3571  0.3004
 4500  5.00 -0.50  0.5278  0.1747
 4750  5.00 -0.50  0.5570  0.1520
 5000  5.00 -0.50  0.5067  0.1887
 5250  5.00 -0.50  0.4446  0.2336
 5500  5.00 -0.50  0.3859  0.2723
 5750  5.00 -0.50  0.3462  0.2921
 6000  5.00 -0.50  0.3103  0.3082
 6250  5.00 -0.50  0.2873  0.3148
 6500  5.00 -0.50  0.2719  0.3188
 6750  5.00 -0.50  0.2618  0.3202
 7000  5.00 -0.50  0.2516  0.3239
 7250  5.00 -0.50  0.2399  0.3290
 7500  5.00 -0.50  0.2256  0.3366
 7750  5.00 -0.50  0.2136  0.3431
 8000  5.00 -0.50  0.2018  0.3492
 8500  5.00 -0.50  0.2758  0.2864
 8750  5.00 -0.50  0.2609  0.2898
 9000  5.00 -0.50  0.2628  0.2702
 9500  5.00 -0.50  0.2301  0.2837
 9750  5.00 -0.50  0.2160  0.2893
10000  5.00 -0.50  0.2036  0.2937
10500  5.00 -0.50  0.1891  0.2926
11000  5.00 -0.50  0.1777  0.2894
11500  5.00 -0.50  0.1689  0.2854
12000  5.00 -0.50  0.1626  0.2805
12500  5.00 -0.50  0.1563  0.2764
13000  5.00 -0.50  0.1498  0.2726
14000  5.00 -0.50  0.1399  0.2633
15000  5.00 -0.50  0.1338  0.2523
16000  5.00 -0.50  0.1282  0.2437
17000  5.00 -0.50  0.1237  0.2366
18000  5.00 -0.50  0.1198  0.2309
19000  5.00 -0.50  0.1161  0.2264
20000  5.00 -0.50  0.1126  0.2227
21000  5.00 -0.50  0.1092  0.2196
22000  5.00 -0.50  0.1055  0.2176
23000  5.00 -0.50  0.1016  0.2167
24000  5.00 -0.50  0.0966  0.2177
25000  5.00 -0.50  0.0926  0.2183
26000  5.00 -0.50  0.0882  0.2193
27000  5.00 -0.50  0.0838  0.2202
28000  5.00 -0.50  0.0805  0.2201
29000  5.00 -0.50  0.0770  0.2203
30000  5.00 -0.50  0.0730  0.2211
31000  5.00 -0.50  0.0708  0.2196
32000  5.00 -0.50  0.0701  0.2157
33000  5.00 -0.50  0.0685  0.2113
34000  5.00 -0.50  0.0651  0.2080
35000  5.00 -0.50  0.0619  0.2040
37500  5.00 -0.50  0.0453  0.1993
40000  5.00 -0.50  0.0329  0.1903
42500  5.00 -0.50  0.0277  0.1844
45000  5.00 -0.50  0.0251  0.1826
47500  5.00 -0.50  0.0214  0.1843
50000  5.00 -0.50  0.0177  0.1870
 3500  0.00 -0.30  0.8795 -0.0629
 3750  0.00 -0.30  0.7789  0.0032
 4000  0.00 -0.30  0.7310  0.0277
 4250  0.00 -0.30  0.6749  0.0676
 4500  0.00 -0.30  0.6115  0.1121
 4750  0.00 -0.30  0.5449  0.1575
 5000  0.00 -0.30  0.4888  0.1899
 5250  0.00 -0.30  0.4410  0.2159
 5500  0.00 -0.30  0.5451  0.1146
 5750  0.00 -0.30  0.5307  0.1214
 6000  0.00 -0.30  0.5105  0.1353
 3500  0.50 -0.30  0.8983 -0.0842
 3750  0.50 -0.30  0.7817  0.0044
 4000  0.50 -0.30  0.7291  0.0329
 4250  0.50 -0.30  0.6706  0.0755
 4500  0.50 -0.30  0.6073  0.1208
 4750  0.50 -0.30  0.5478  0.1608
 5000  0.50 -0.30  0.4856  0.1991
 5250  0.50 -0.30  0.4424  0.2204
 5500  0.50 -0.30  0.3927  0.2458
 5750  0.50 -0.30  0.5275  0.1270
 6000  0.50 -0.30  0.5108  0.1379
 6250  0.50 -0.30  0.4913  0.1522
 6500  0.50 -0.30  0.4733  0.1654
 6750  0.50 -0.30  0.4512  0.1848
 7000  0.50 -0.30  0.4263  0.2063
 7250  0.50 -0.30  0.4008  0.2259
 7500  0.50 -0.30  0.3771  0.2401
 3500  1.00 -0.30  0.9131 -0.1078
 3750  1.00 -0.30  0.7864  0.0015
 4000  1.00 -0.30  0.7286  0.0350
 4250  1.00 -0.30  0.6754  0.0720
 4500  1.00 -0.30  0.6119  0.1193
 4750  1.00 -0.30  0.5520  0.1607
 5000  1.00 -0.30  0.4930  0.1980
 5250  1.00 -0.30  0.4407  0.2268
 5500  1.00 -0.30  0.3888  0.2532
 5750  1.00 -0.30  0.3499  0.2759
 6000  1.00 -0.30  0.5094  0.1398
 6250  1.00 -0.30  0.4893  0.1551
 6500  1.00 -0.30  0.4690  0.1710
 6750  1.00 -0.30  0.4503  0.1853
 7000  1.00 -0.30  0.4237  0.2081
 7250  1.00 -0.30  0.3936  0.2323
 7500  1.00 -0.30  0.3653  0.2518
 7750  1.00 -0.30  0.3465  0.2603
 8000  1.00 -0.30  0.3311  0.2648
 8500  1.00 -0.30  0.3233  0.2549
 3500  1.50 -0.30  0.9220 -0.1250
 3750  1.50 -0.30  0.7957 -0.0087
 4000  1.50 -0.30  0.7289  0.0354
 4250  1.50 -0.30  0.6776  0.0693
 4500  1.50 -0.30  0.6154  0.1172
 4750  1.50 -0.30  0.5549  0.1591
 5000  1.50 -0.30  0.4921  0.2015
 5250  1.50 -0.30  0.4332  0.2368
 5500  1.50 -0.30  0.3865  0.2588
 5750  1.50 -0.30  0.3519  0.2763
 6000  1.50 -0.30  0.3218  0.2953
 6250  1.50 -0.30  0.4851  0.1580
 6500  1.50 -0.30  0.4666  0.1726
 6750  1.50 -0.30  0.4447  0.1904
 7000  1.50 -0.30  0.4151  0.2151
 7250  1.50 -0.30  0.3952  0.2293
 7500  1.50 -0.30  0.3615  0.2543
 7750  1.50 -0.30  0.3355  0.2691
 8000  1.50 -0.30  0.3177  0.2751
 8500  1.50 -0.30  0.2937  0.2806
 8750  1.50 -0.30  0.2857  0.2816
 9000  1.50 -0.30  0.2794  0.2823
 3500  2.00 -0.30  0.9227 -0.1344
 3750  2.00 -0.30  0.8058 -0.0209
 4000  2.00 -0.30  0.7297  0.0342
 4250  2.00 -0.30  0.6772  0.0688
 4500  2.00 -0.30  0.6209  0.1103
 4750  2.00 -0.30  0.5570  0.1576
 5000  2.00 -0.30  0.4942  0.2009
 5250  2.00 -0.30  0.4388  0.2355
 5500  2.00 -0.30  0.3802  0.2694
 5750  2.00 -0.30  0.3556  0.2774
 6000  2.00 -0.30  0.3249  0.2941
 6250  2.00 -0.30  0.2965  0.3122
 6500  2.00 -0.30  0.4644  0.1718
 6750  2.00 -0.30  0.4409  0.1917
 7000  2.00 -0.30  0.4195  0.2087
 7250  2.00 -0.30  0.3972  0.2250
 7500  2.00 -0.30  0.3641  0.2500
 7750  2.00 -0.30  0.3339  0.2690
 8000  2.00 -0.30  0.3087  0.2811
 8500  2.00 -0.30  0.2801  0.2875
 8750  2.00 -0.30  0.2697  0.2894
 9000  2.00 -0.30  0.2595  0.2927
 9500  2.00 -0.30  0.2438  0.2960
 9750  2.00 -0.30  0.2360  0.2979
10000  2.00 -0.30  0.2295  0.2986
10500  2.00 -0.30  0.2177  0.2994
14000  2.00 -0.30  0.1988  0.3008
 3500  2.50 -0.30  0.8997 -0.1169
 3750  2.50 -0.30  0.8153 -0.0341
 4000  2.50 -0.30  0.7319  0.0315
 4250  2.50 -0.30  0.6809  0.0642
 4500  2.50 -0.30  0.6259  0.1047
 4750  2.50 -0.30  0.5637  0.1510
 5000  2.50 -0.30  0.5024  0.1942
 5250  2.50 -0.30  0.4407  0.2357
 5500  2.50 -0.30  0.3840  0.2703
